tipo_accion,tipo_usuario,nombre_tipo_usuario,tiempo_llegada,tiempo_espera,tiempo_servicio,tiempo_sistema,cajero,inicio_servicio,fin_servicio,replica
retiro,0,Rápido,122.421795679122,0.0,3.109650453366431,3.109650453366431,0,122.421795679122,125.53144613248843,1
retiro,1,Normal,122.50266601337327,0.0,8.954316543736969,8.954316543736969,1,122.50266601337327,131.45698255711025,1
pago,3,Muy lento,128.22925148642048,0.0,1.4580425815203817,1.4580425815203817,0,128.22925148642048,129.68729406794085,1
retiro,1,Normal,130.04217547218283,0.0,0.19281223500974307,0.19281223500974307,0,130.04217547218283,130.23498770719257,1
pago,2,Lento,131.80752289580977,0.0,0.5530452344025315,0.5530452344025315,0,131.80752289580977,132.3605681302123,1
retiro,3,Muy lento,134.78663467271485,0.0,1.1084068757404604,1.1084068757404604,0,134.78663467271485,135.8950415484553,1
pago,1,Normal,138.2987591503759,0.0,2.6075443002184127,2.6075443002184127,0,138.2987591503759,140.90630345059432,1
retiro,1,Normal,140.28106468186132,0.0,0.598401648144222,0.598401648144222,1,140.28106468186132,140.87946633000556,1
pago,2,Lento,146.9673253253853,0.0,9.023268046965976,9.023268046965976,0,146.9673253253853,155.99059337235127,1
retiro,2,Lento,148.08266742966202,0.0,4.2079200430014225,4.2079200430014225,1,148.08266742966202,152.29058747266345,1
retiro,1,Normal,152.59725589028605,0.0,0.11791583765103995,0.11791583765103995,1,152.59725589028605,152.71517172793708,1
retiro,1,Normal,152.66907682594965,0.0,2.8009368298107598,2.8009368298107598,2,152.66907682594965,155.4700136557604,1
retiro,3,Muy lento,155.4049364902035,0.0,1.6441279745907214,1.6441279745907214,1,155.4049364902035,157.04906446479424,1
pago,1,Normal,155.51300794584668,0.0,3.9572746583846197,3.9572746583846197,2,155.51300794584668,159.4702826042313,1
retiro,1,Normal,159.69655701235013,0.0,0.7928927384865262,0.7928927384865262,0,159.69655701235013,160.48944975083666,1
pago,3,Muy lento,161.29279693488323,0.0,0.4296484577857744,0.4296484577857744,0,161.29279693488323,161.72244539266902,1
retiro,3,Muy lento,162.85172830534256,0.0,0.6975728919687051,0.6975728919687051,0,162.85172830534256,163.54930119731128,1
retiro,3,Muy lento,163.39261531204713,0.0,6.017791059627398,6.017791059627398,1,163.39261531204713,169.41040637167453,1
retiro,3,Muy lento,165.65899432645983,0.0,0.17651789781636826,0.17651789781636826,0,165.65899432645983,165.83551222427621,1
pago,2,Lento,169.60282798511156,0.0,3.708620992630575,3.708620992630575,0,169.60282798511156,173.31144897774215,1
retiro,0,Rápido,169.76443550735078,0.0,0.17578299094250643,0.17578299094250643,1,169.76443550735078,169.9402184982933,1
retiro,0,Rápido,172.72921763748798,0.0,0.09573123742522043,0.09573123742522043,1,172.72921763748798,172.8249488749132,1
retiro,0,Rápido,172.97101898196223,0.0,1.4399992886577098,1.4399992886577098,1,172.97101898196223,174.41101827061993,1
pago,2,Lento,172.98799277154131,0.0,35.706648953781,35.706648953781,2,172.98799277154131,208.6946417253223,1
retiro,1,Normal,174.53695324858333,0.0,4.4463178439890445,4.4463178439890445,0,174.53695324858333,178.98327109257238,1
pago,3,Muy lento,176.57094851994117,0.0,12.590588551163858,12.590588551163858,1,176.57094851994117,189.16153707110502,1
pago,3,Muy lento,181.62918772903092,0.0,0.720335183050234,0.720335183050234,0,181.62918772903092,182.34952291208114,1
retiro,1,Normal,183.0357983985381,0.0,3.578007492296441,3.578007492296441,0,183.0357983985381,186.61380589083456,1
retiro,2,Lento,184.44197125022507,0.0,4.481405582716857,4.481405582716857,3,184.44197125022507,188.92337683294193,1
retiro,1,Normal,184.66061591318075,1.9531899776538069,0.01767610294514003,1.9708660805989469,0,186.61380589083456,186.6314819937797,1
pago,2,Lento,185.91966073178787,0.7118212619918154,5.60599725433275,6.317818516324565,0,186.6314819937797,192.23747924811244,1
pago,0,Rápido,187.6737980438958,1.2495787890461258,1.9979590338022293,3.247537822848355,3,188.92337683294193,190.92133586674416,1
retiro,3,Muy lento,185.80021462940982,3.3613224416951937,4.285074842163329,7.646397283858523,1,189.16153707110502,193.44661191326836,1
retiro,1,Normal,193.77846233380853,0.0,2.6998098912463346,2.6998098912463346,0,193.77846233380853,196.47827222505487,1
retiro,3,Muy lento,201.1358947459165,0.0,0.6756663560258414,0.6756663560258414,0,201.1358947459165,201.81156110194232,1
retiro,1,Normal,203.8350230921868,0.0,0.0573553903472685,0.0573553903472685,0,203.8350230921868,203.89237848253404,1
retiro,2,Lento,207.81612252632803,0.0,0.34348577007768405,0.34348577007768405,0,207.81612252632803,208.1596082964057,1
pago,1,Normal,211.11443138794004,0.0,2.0622638059548697,2.0622638059548697,0,211.11443138794004,213.17669519389491,1
retiro,2,Lento,216.06385129420727,0.0,3.600949988352609,3.600949988352609,0,216.06385129420727,219.66480128255986,1
pago,1,Normal,216.60160418996207,0.0,0.47779653626556684,0.47779653626556684,1,216.60160418996207,217.07940072622765,1
retiro,1,Normal,217.48377440518848,0.0,1.2335007487483307,1.2335007487483307,1,217.48377440518848,218.7172751539368,1
retiro,0,Rápido,218.1219613317007,0.0,0.32280439173097,0.32280439173097,2,218.1219613317007,218.4447657234317,1
retiro,3,Muy lento,218.7136775973636,0.0,4.058742014653336,4.058742014653336,2,218.7136775973636,222.77241961201696,1
retiro,1,Normal,219.9867878836129,0.0,6.987391384624492,6.987391384624492,0,219.9867878836129,226.97417926823738,1
retiro,2,Lento,225.4886442606665,0.0,1.3421026257016127,1.3421026257016127,1,225.4886442606665,226.8307468863681,1
pago,3,Muy lento,228.26912292394013,0.0,8.784591559619042,8.784591559619042,0,228.26912292394013,237.05371448355916,1
retiro,2,Lento,229.23305618361505,0.0,7.860460615040707,7.860460615040707,1,229.23305618361505,237.09351679865574,1
retiro,1,Normal,230.3827062518713,0.0,4.509429572496957,4.509429572496957,2,230.3827062518713,234.89213582436827,1
pago,2,Lento,231.68291919137943,0.0,2.3600074309860584,2.3600074309860584,3,231.68291919137943,234.04292662236548,1
pago,1,Normal,236.07979994386574,0.0,5.84753278600669,5.84753278600669,2,236.07979994386574,241.92733272987243,1
retiro,1,Normal,237.76569409284582,0.0,3.2429471399171885,3.2429471399171885,0,237.76569409284582,241.008641232763,1
pago,3,Muy lento,239.08655903644646,0.0,1.4955030297953043,1.4955030297953043,1,239.08655903644646,240.58206206624178,1
retiro,1,Normal,241.22488746074345,0.0,0.22766175915499304,0.22766175915499304,0,241.22488746074345,241.45254921989843,1
retiro,3,Muy lento,248.62730444652263,0.0,11.513503932655915,11.513503932655915,0,248.62730444652263,260.14080837917857,1
pago,3,Muy lento,248.8269763019973,0.0,17.340085416988693,17.340085416988693,1,248.8269763019973,266.16706171898596,1
retiro,1,Normal,250.05422271415404,0.0,6.214686566164114,6.214686566164114,2,250.05422271415404,256.26890928031816,1
retiro,1,Normal,250.99153625965147,0.0,4.706251842650767,4.706251842650767,3,250.99153625965147,255.69778810230224,1
retiro,0,Rápido,252.3923135671494,3.305474535152854,1.8883318838373313,5.193806418990185,3,255.69778810230224,257.5861199861396,1
pago,1,Normal,251.56338846620747,4.705520814110685,0.3136274279724851,5.01914824208317,2,256.26890928031816,256.58253670829066,1
retiro,1,Normal,257.89082752537706,0.0,0.4636240241134106,0.4636240241134106,2,257.89082752537706,258.3544515494905,1
retiro,2,Lento,259.3568771000633,0.0,0.869502633285939,0.869502633285939,2,259.3568771000633,260.22637973334923,1
retiro,0,Rápido,261.33641335941326,0.0,1.1948535525296826,1.1948535525296826,0,261.33641335941326,262.53126691194296,1
retiro,2,Lento,263.5366295957285,0.0,2.2413038953508937,2.2413038953508937,0,263.5366295957285,265.7779334910794,1
retiro,1,Normal,272.0060843442834,0.0,3.069262708029849,3.069262708029849,0,272.0060843442834,275.07534705231325,1
pago,1,Normal,273.40954812454237,0.0,1.3713851304773141,1.3713851304773141,1,273.40954812454237,274.7809332550197,1
retiro,1,Normal,273.56371559929005,0.0,0.5331976929450924,0.5331976929450924,2,273.56371559929005,274.0969132922351,1
pago,3,Muy lento,278.36027544927805,0.0,0.5787872477936086,0.5787872477936086,0,278.36027544927805,278.9390626970717,1
retiro,0,Rápido,278.4628781344819,0.0,0.10671565836921358,0.10671565836921358,1,278.4628781344819,278.56959379285115,1
pago,3,Muy lento,279.37677898482355,0.0,2.0494528547583655,2.0494528547583655,0,279.37677898482355,281.42623183958193,1
pago,2,Lento,280.755861652547,0.0,3.1418961612931176,3.1418961612931176,1,280.755861652547,283.89775781384014,1
retiro,1,Normal,283.3398078829536,0.0,1.4490621081039912,1.4490621081039912,0,283.3398078829536,284.7888699910576,1
pago,1,Normal,285.19073812862916,0.0,13.698511175975543,13.698511175975543,0,285.19073812862916,298.88924930460473,1
retiro,1,Normal,287.1800281508464,0.0,0.8235582599493697,0.8235582599493697,1,287.1800281508464,288.0035864107958,1
pago,2,Lento,289.13430935244406,0.0,11.647916659347228,11.647916659347228,1,289.13430935244406,300.7822260117913,1
retiro,3,Muy lento,289.5489020850582,0.0,1.9067817548190986,1.9067817548190986,2,289.5489020850582,291.45568383987734,1
retiro,1,Normal,289.62931428302085,0.0,0.7628345600424304,0.7628345600424304,3,289.62931428302085,290.3921488430633,1
retiro,3,Muy lento,297.09552972791266,0.0,3.5116337322582627,3.5116337322582627,2,297.09552972791266,300.6071634601709,1
pago,3,Muy lento,298.9801722082648,0.0,0.8707477646666876,0.8707477646666876,0,298.9801722082648,299.8509199729315,1
retiro,1,Normal,298.99975275147295,0.0,7.945601441157614,7.945601441157614,3,298.99975275147295,306.9453541926306,1
pago,2,Lento,301.8882155115939,0.0,5.5261728647641455,5.5261728647641455,0,301.8882155115939,307.41438837635803,1
pago,2,Lento,304.5113463827561,0.0,1.2844043959787452,1.2844043959787452,1,304.5113463827561,305.7957507787348,1
retiro,1,Normal,305.032011915139,0.0,0.06143968996771193,0.06143968996771193,2,305.032011915139,305.0934516051067,1
retiro,2,Lento,306.0053413146635,0.0,5.956846955680065,5.956846955680065,1,306.0053413146635,311.9621882703436,1
pago,3,Muy lento,314.92577177427444,0.0,0.5367389628375207,0.5367389628375207,0,314.92577177427444,315.462510737112,1
retiro,3,Muy lento,322.0524450779772,0.0,0.32599985137720655,0.32599985137720655,0,322.0524450779772,322.37844492935443,1
pago,0,Rápido,322.1977432031452,0.0,0.34879450233965403,0.34879450233965403,1,322.1977432031452,322.54653770548487,1
retiro,1,Normal,327.03314851759507,0.0,1.146813236301311,1.146813236301311,0,327.03314851759507,328.17996175389635,1
retiro,1,Normal,327.0459430114366,0.0,0.05690060367654118,0.05690060367654118,1,327.0459430114366,327.1028436151131,1
retiro,1,Normal,327.6212047143747,0.0,0.9557245890646644,0.9557245890646644,1,327.6212047143747,328.5769293034394,1
retiro,2,Lento,329.1169354066235,0.0,0.5285136848040053,0.5285136848040053,0,329.1169354066235,329.6454490914275,1
retiro,0,Rápido,329.4624292045822,0.0,0.13258376503559963,0.13258376503559963,1,329.4624292045822,329.59501296961776,1
pago,1,Normal,335.69491677656447,0.0,1.5597601130908532,1.5597601130908532,0,335.69491677656447,337.25467688965534,1
retiro,2,Lento,339.66271453113603,0.0,6.393964502850155,6.393964502850155,0,339.66271453113603,346.0566790339862,1
retiro,2,Lento,345.55589512537824,0.0,1.0894517191888413,1.0894517191888413,1,345.55589512537824,346.6453468445671,1
retiro,1,Normal,346.1193299670389,0.0,4.101411509545491,4.101411509545491,0,346.1193299670389,350.22074147658435,1
retiro,3,Muy lento,347.9123776410059,0.0,2.9275384216638587,2.9275384216638587,1,347.9123776410059,350.8399160626698,1
retiro,1,Normal,350.5274339084468,0.0,6.388745883366233,6.388745883366233,0,350.5274339084468,356.9161797918131,1
retiro,0,Rápido,350.59726928558445,0.0,0.5717648856986705,0.5717648856986705,2,350.59726928558445,351.1690341712831,1
pago,1,Normal,351.89412203233576,0.0,2.1733079301754783,2.1733079301754783,1,351.89412203233576,354.06742996251126,1
pago,1,Normal,351.9237780313412,0.0,2.1196398541394,2.1196398541394,2,351.9237780313412,354.0434178854806,1
retiro,1,Normal,354.882678215792,0.0,2.300656005875421,2.300656005875421,1,354.882678215792,357.1833342216674,1
retiro,1,Normal,358.08011554569066,0.0,4.808888767425832,4.808888767425832,0,358.08011554569066,362.8890043131165,1
retiro,3,Muy lento,358.21274851166737,0.0,4.584332607165303,4.584332607165303,1,358.21274851166737,362.7970811188327,1
retiro,3,Muy lento,361.2107800349075,0.0,0.29002068996441205,0.29002068996441205,2,361.2107800349075,361.5008007248719,1
retiro,1,Normal,364.7776960015433,0.0,0.06393530760841416,0.06393530760841416,0,364.7776960015433,364.8416313091517,1
retiro,2,Lento,365.2852065316986,0.0,3.117681146812486,3.117681146812486,0,365.2852065316986,368.40288767851104,1
retiro,2,Lento,371.5315865736475,0.0,1.5990404723231237,1.5990404723231237,0,371.5315865736475,373.1306270459706,1
retiro,1,Normal,372.51914801248876,0.0,0.11224687136807708,0.11224687136807708,1,372.51914801248876,372.63139488385684,1
pago,0,Rápido,372.57858888976256,0.0,8.086862475461436,8.086862475461436,2,372.57858888976256,380.665451365224,1
pago,1,Normal,373.4148025228777,0.0,5.244715772485697,5.244715772485697,0,373.4148025228777,378.6595182953634,1
retiro,1,Normal,374.606913140483,0.0,3.8697764509044026,3.8697764509044026,1,374.606913140483,378.4766895913874,1
retiro,3,Muy lento,377.1105859678092,0.0,0.8036699457360142,0.8036699457360142,3,377.1105859678092,377.9142559135452,1
pago,0,Rápido,377.63821884441677,0.2760370691284493,3.5810184808142465,3.8570555499426957,3,377.9142559135452,381.49527439435946,1
retiro,1,Normal,381.96791824870684,0.0,0.3530642293565728,0.3530642293565728,0,381.96791824870684,382.3209824780634,1
retiro,0,Rápido,382.8153793220081,0.0,0.2073526491248754,0.2073526491248754,0,382.8153793220081,383.02273197113294,1
retiro,3,Muy lento,389.15586432472895,0.0,0.4947784130819132,0.4947784130819132,0,389.15586432472895,389.65064273781087,1
retiro,1,Normal,390.12299053944554,0.0,1.08542034417834,1.08542034417834,0,390.12299053944554,391.20841088362386,1
retiro,2,Lento,391.216748094669,0.0,1.2621519779006687,1.2621519779006687,0,391.216748094669,392.4789000725697,1
retiro,0,Rápido,392.2120101564466,0.0,0.5112357462078904,0.5112357462078904,1,392.2120101564466,392.72324590265447,1
pago,3,Muy lento,393.2584038878386,0.0,1.9424033333811825,1.9424033333811825,0,393.2584038878386,395.2008072212198,1
pago,2,Lento,393.28919346547013,0.0,4.969681246872867,4.969681246872867,1,393.28919346547013,398.258874712343,1
retiro,2,Lento,397.41047756398245,0.0,7.665781670664877,7.665781670664877,0,397.41047756398245,405.07625923464735,1
retiro,3,Muy lento,398.41544780902615,0.0,1.6542856418448257,1.6542856418448257,1,398.41544780902615,400.06973345087096,1
retiro,3,Muy lento,398.91792725467286,0.0,3.2057770116858615,3.2057770116858615,2,398.91792725467286,402.12370426635874,1
retiro,3,Muy lento,400.39094460928516,0.0,0.6157046233947061,0.6157046233947061,1,400.39094460928516,401.0066492326799,1
retiro,0,Rápido,400.7497214938771,0.0,0.994259603690315,0.994259603690315,3,400.7497214938771,401.74398109756737,1
retiro,3,Muy lento,403.0545564810796,0.0,1.4271103865260815,1.4271103865260815,1,403.0545564810796,404.48166686760567,1
pago,1,Normal,403.8316661885906,0.0,8.301013412355946,8.301013412355946,2,403.8316661885906,412.1326796009465,1
retiro,2,Lento,404.08484640649425,0.0,2.280905031110699,2.280905031110699,3,404.08484640649425,406.36575143760496,1
retiro,0,Rápido,404.4817930820144,0.0,0.7996396182241572,0.7996396182241572,1,404.4817930820144,405.28143270023855,1
retiro,0,Rápido,405.010739657055,0.06551957759234028,0.22516299318637878,0.29068257077871906,0,405.07625923464735,405.3014222278337,1
pago,2,Lento,409.62706381429706,0.0,3.091998154109756,3.091998154109756,0,409.62706381429706,412.71906196840683,1
retiro,1,Normal,412.15630057206755,0.0,3.1783921084048052,3.1783921084048052,1,412.15630057206755,415.33469268047236,1
pago,3,Muy lento,420.84118424178166,0.0,2.7629151518485977,2.7629151518485977,0,420.84118424178166,423.60409939363024,1
pago,2,Lento,421.742180955061,0.0,0.950198552717423,0.950198552717423,1,421.742180955061,422.6923795077784,1
pago,3,Muy lento,422.0356106366784,0.0,6.197848290926756,6.197848290926756,2,422.0356106366784,428.23345892760517,1
retiro,1,Normal,423.7289591901044,0.0,2.1007568707376936,2.1007568707376936,0,423.7289591901044,425.8297160608421,1
retiro,0,Rápido,424.5870370631845,0.0,1.708067002023712,1.708067002023712,1,424.5870370631845,426.2951040652082,1
pago,2,Lento,427.1678396959697,0.0,6.341630129857045,6.341630129857045,0,427.1678396959697,433.5094698258267,1
pago,2,Lento,433.41819114922504,0.0,1.911640816627593,1.911640816627593,1,433.41819114922504,435.32983196585263,1
retiro,1,Normal,436.0351357357599,0.0,4.328089763901101,4.328089763901101,0,436.0351357357599,440.36322549966104,1
retiro,2,Lento,436.4834691902113,0.0,2.124351735999894,2.124351735999894,1,436.4834691902113,438.60782092621116,1
retiro,1,Normal,436.9000890769925,0.0,1.9498589520067855,1.9498589520067855,2,436.9000890769925,438.8499480289993,1
retiro,2,Lento,440.9732834829261,0.0,1.8387041006345508,1.8387041006345508,0,440.9732834829261,442.81198758356066,1
pago,2,Lento,447.3796689273136,0.0,2.6394753501255845,2.6394753501255845,0,447.3796689273136,450.0191442774392,1
pago,1,Normal,447.5531106710329,0.0,8.04286934219214,8.04286934219214,1,447.5531106710329,455.5959800132251,1
retiro,0,Rápido,448.51663325213457,0.0,2.706969166138061,2.706969166138061,2,448.51663325213457,451.2236024182726,1
pago,3,Muy lento,459.457307305649,0.0,4.25564176965848,4.25564176965848,0,459.457307305649,463.7129490753075,1
retiro,0,Rápido,459.7749314989533,0.0,1.0000858567385171,1.0000858567385171,1,459.7749314989533,460.77501735569183,1
pago,0,Rápido,461.47585151024435,0.0,4.3376846379998675,4.3376846379998675,1,461.47585151024435,465.8135361482442,1
retiro,0,Rápido,461.5305776085576,0.0,1.3346671530017025,1.3346671530017025,2,461.5305776085576,462.8652447615593,1
retiro,1,Normal,462.37836964612865,0.0,0.06637609087837512,0.06637609087837512,3,462.37836964612865,462.444745737007,1
pago,3,Muy lento,477.006460947997,0.0,11.927681611336114,11.927681611336114,0,477.006460947997,488.93414255933317,1
retiro,3,Muy lento,477.66973852562904,0.0,4.46475938954824,4.46475938954824,1,477.66973852562904,482.1344979151773,1
retiro,1,Normal,5.216458648496911,0.0,4.443917817818377,4.443917817818377,0,5.216458648496911,9.660376466315288,2
retiro,1,Normal,6.8000343220642545,0.0,0.47251795747686154,0.47251795747686154,1,6.8000343220642545,7.272552279541116,2
pago,3,Muy lento,11.915544740514378,0.0,4.834975954479352,4.834975954479352,0,11.915544740514378,16.750520694993728,2
retiro,3,Muy lento,17.505271951978635,0.0,1.0409846997609242,1.0409846997609242,0,17.505271951978635,18.546256651739558,2
pago,0,Rápido,17.847533958116358,0.0,1.122615144488605,1.122615144488605,1,17.847533958116358,18.970149102604964,2
pago,3,Muy lento,29.308369222152223,0.0,6.5266414328323785,6.5266414328323785,0,29.308369222152223,35.8350106549846,2
retiro,1,Normal,34.047947777017754,0.0,0.5805147781360261,0.5805147781360261,1,34.047947777017754,34.62846255515378,2
retiro,0,Rápido,34.33762255127856,0.0,2.415032779734933,2.415032779734933,2,34.33762255127856,36.75265533101349,2
pago,3,Muy lento,52.80139100099085,0.0,19.684493821500972,19.684493821500972,0,52.80139100099085,72.48588482249181,2
pago,3,Muy lento,57.18493563715155,0.0,3.495224151411996,3.495224151411996,1,57.18493563715155,60.68015978856354,2
retiro,1,Normal,58.494142064790516,0.0,0.8970724969157978,0.8970724969157978,2,58.494142064790516,59.39121456170631,2
retiro,3,Muy lento,60.843789275104605,0.0,6.933235672557758,6.933235672557758,1,60.843789275104605,67.77702494766237,2
retiro,0,Rápido,61.83217066049543,0.0,1.4636719731613113,1.4636719731613113,2,61.83217066049543,63.29584263365674,2
retiro,0,Rápido,61.92734402570971,0.0,0.2954633427903377,0.2954633427903377,3,61.92734402570971,62.22280736850004,2
retiro,3,Muy lento,61.95800285266791,0.2648045158321324,3.888930934813487,4.15373545064562,3,62.22280736850004,66.11173830331353,2
retiro,0,Rápido,64.59814557287554,0.0,4.568906923458047,4.568906923458047,2,64.59814557287554,69.16705249633358,2
retiro,1,Normal,66.07760436266965,0.03413394064388342,7.00645027502731,7.040584215671194,3,66.11173830331353,73.11818857834083,2
pago,3,Muy lento,69.74966875336992,0.0,6.5877370816985925,6.5877370816985925,1,69.74966875336992,76.33740583506851,2
retiro,2,Lento,69.95381206485739,0.0,6.248310472282765,6.248310472282765,2,69.95381206485739,76.20212253714016,2
pago,3,Muy lento,72.9763807382172,0.0,0.0371772246496459,0.0371772246496459,0,72.9763807382172,73.01355796286684,2
pago,2,Lento,80.75706037411123,0.0,0.687818983892585,0.687818983892585,0,80.75706037411123,81.44487935800382,2
retiro,2,Lento,80.9810294785119,0.0,3.289923008623748,3.289923008623748,1,80.9810294785119,84.27095248713565,2
retiro,1,Normal,82.40418022733024,0.0,5.729078170533389,5.729078170533389,0,82.40418022733024,88.13325839786363,2
retiro,3,Muy lento,85.67733695521707,0.0,2.694492237121785,2.694492237121785,1,85.67733695521707,88.37182919233885,2
retiro,0,Rápido,86.15716121004552,0.0,0.445380921076952,0.445380921076952,2,86.15716121004552,86.60254213112246,2
retiro,3,Muy lento,87.6061557522028,0.0,1.9329479690591171,1.9329479690591171,2,87.6061557522028,89.53910372126191,2
